"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00293706","2018-06-07","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  111",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-08","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  106",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-09","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  339",",,7","  144",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-10","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-11","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  111",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-12","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   25",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  122",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-13","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  117",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-14","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  106",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-15","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  139",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-16","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   51",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  172",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-17","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  156",",,7",,,,,,,,,"  178",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-18","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  100",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-19","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  144",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-20","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  328",",,7","  111",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-21","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   56",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  139",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-22","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  128",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-23","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  367",",,7","  122",",,7",,,,,,,,,"  167",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-24","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  144",",,7",,,,,,,,,"  183",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-25","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   89",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-26","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,,,,,"  300",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-27","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  344",",,7","  144",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-28","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  367",",,7","  183",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-29","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  350",",,7","  178",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-06-30","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  350",",,7","  128",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-01","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  117",",,7",,,,,,,,,"  194",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-02","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   15",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  117",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-03","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  133",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-04","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   25",",,7,1700","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-05","36.5938","-103.6191","1829.4","GRENVILLE, NM US","  229",",,7,1700","    0",",,7","    0",",,7","  339",",,7","  139",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-06","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   13",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-07","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  128",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-08","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  139",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-09","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  133",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-10","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  122",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-11","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  161",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-12","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  133",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-13","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   66",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  133",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-14","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  156",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-15","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  150",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-16","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  144",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-17","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  144",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-18","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  328",",,7","  167",",,7",,,,,,,,,"  322",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-19","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  344",",,7","  167",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-20","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  361",",,7","  172",",,7",,,,,,,,,"  317",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-21","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  372",",,7","  172",",,7",,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-22","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  356",",,7","  161",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-23","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   56",",,7,1700","    0",",,7","    0",",,7","  356",",,7","  172",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-24","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   46",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  156",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-25","36.5938","-103.6191","1829.4","GRENVILLE, NM US","  221",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  156",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-26","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  322",",,7","  150",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-27","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  250",",,7","  128",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-28","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  122",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-29","36.5938","-103.6191","1829.4","GRENVILLE, NM US","  152",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  144",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-30","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  117",",,7",,,,,,,,,"  183",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-07-31","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   94",",,7",,,,,,,,,"  200",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-01","36.5938","-103.6191","1829.4","GRENVILLE, NM US","  114",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-02","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-03","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-04","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  133",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-05","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-06","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  150",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-07","36.5938","-103.6191","1829.4","GRENVILLE, NM US","  122",",,7,1700","    0",",,7","    0",",,7","  322",",,7","  117",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-08","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  133",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-09","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   18",",,7,1700","    0",",,7","    0",",,7","  250",",,7","  128",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-10","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","  117",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-11","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  250",",,7","  100",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-12","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-13","36.5938","-103.6191","1829.4","GRENVILLE, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  111",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-14","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   25",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  117",",,7",,,,,,,,,"  222",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-15","36.5938","-103.6191","1829.4","GRENVILLE, NM US","  229",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,,,,,,,"  233",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00293706","2018-08-16","36.5938","-103.6191","1829.4","GRENVILLE, NM US","   13",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  144",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
