"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA001015638","2018-06-28","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","  105",",,C",,,"  153",",,C"
"CA001015638","2018-06-29","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   14",",,C","    0",",,C","    0",",,C","  190",",,C","  125",",,C",,,"  158",",,C"
"CA001015638","2018-06-30","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   30",",,C","    0",",,C","    0",",,C","  190",",,C","  120",",,C",,,"  155",",,C"
"CA001015638","2018-07-01","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  230",",,C","  130",",,C",,,"  180",",,C"
"CA001015638","2018-07-02","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","  120",",,C",,,"  170",",,C"
"CA001015638","2018-07-03","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","  100",",,C",,,"  160",",,C"
"CA001015638","2018-07-04","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  265",",,C","  130",",,C",,,"  198",",,C"
"CA001015638","2018-07-05","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  300",",,C","  180",",,C",,,"  240",",,C"
"CA001015638","2018-07-06","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   22",",,C","    0",",,C","    0",",,C","  265",",,C","  130",",,C",,,"  198",",,C"
"CA001015638","2018-07-07","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","  135",",,C",,,"  178",",,C"
"CA001015638","2018-07-08","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","  125",",,C",,,"  193",",,C"
"CA001015638","2018-07-09","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   12",",,C","    0",",,C","    0",",,C","  210",",,C","  140",",,C",,,"  175",",,C"
"CA001015638","2018-07-10","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","  135",",,C",,,"  193",",,C"
"CA001015638","2018-07-11","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","  130",",,C",,,"  200",",,C"
"CA001015638","2018-07-12","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  290",",,C","  145",",,C",,,"  218",",,C"
"CA001015638","2018-07-13","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  280",",,C","  145",",,C",,,"  213",",,C"
"CA001015638","2018-07-14","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  300",",,C","  165",",,C",,,"  233",",,C"
"CA001015638","2018-07-15","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  330",",,C","  160",",,C",,,"  245",",,C"
"CA001015638","2018-07-16","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  320",",,C","  160",",,C",,,"  240",",,C"
"CA001015638","2018-07-17","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  300",",,C","  155",",,C",,,"  228",",,C"
"CA001015638","2018-07-18","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  245",",,C","  130",",,C",,,"  188",",,C"
"CA001015638","2018-07-19","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","  120",",,C",,,"  165",",,C"
"CA001015638","2018-07-20","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","  120",",,C",,,"  165",",,C"
"CA001015638","2018-07-21","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  245",",,C","  130",",,C",,,"  188",",,C"
"CA001015638","2018-07-22","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  305",",,C","  135",",,C",,,"  220",",,C"
"CA001015638","2018-07-23","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  280",",,C","  155",",,C",,,"  218",",,C"
"CA001015638","2018-07-24","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  310",",,C","  140",",,C",,,"  225",",,C"
"CA001015638","2018-07-25","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  280",",,C","  155",",,C",,,"  218",",,C"
"CA001015638","2018-07-26","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  305",",,C","  160",",,C",,,"  233",",,C"
"CA001015638","2018-07-27","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","  150",",,C",,,"  210",",,C"
"CA001015638","2018-07-28","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","  120",",,C",,,"  190",",,C"
"CA001015638","2018-07-29","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  330",",,C","  125",",,C",,,"  228",",,C"
"CA001015638","2018-07-30","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  320",",,C","  175",",,C",,,"  248",",,C"
"CA001015638","2018-07-31","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","  140",",,C",,,"  190",",,C"
"CA001015638","2018-08-01","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  230",",,C","  125",",,C",,,"  178",",,C"
"CA001015638","2018-08-02","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  230",",,C","  115",",,C",,,"  173",",,C"
"CA001015638","2018-08-03","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","  110",",,C",,,"  175",",,C"
"CA001015638","2018-08-04","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","  115",",,C",,,"  193",",,C"
"CA001015638","2018-08-05","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  300",",,C","  135",",,C",,,"  218",",,C"
"CA001015638","2018-08-06","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  290",",,C","  135",",,C",,,"  213",",,C"
"CA001015638","2018-08-07","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  330",",,C","  145",",,C",,,"  238",",,C"
"CA001015638","2018-08-08","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  345",",,C","  170",",,C",,,"  258",",,C"
"CA001015638","2018-08-09","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  305",",,C","  145",",,C",,,"  225",",,C"
"CA001015638","2018-08-10","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  300",",,C","  175",",,C",,,"  238",",,C"
"CA001015638","2018-08-11","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    8",",,C","    0",",,C","    0",",,C","  200",",,C","  145",",,C",,,"  173",",,C"
"CA001015638","2018-08-12","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  230",",,C","  135",",,C",,,"  183",",,C"
"CA001015638","2018-08-13","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","  145",",,C",,,"  198",",,C"
"CA001015638","2018-08-14","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  280",",,C","  150",",,C",,,"  215",",,C"
"CA001015638","2018-08-15","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","  150",",,C",,,"  205",",,C"
"CA001015638","2018-08-16","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","  125",",,C",,,"  188",",,C"
"CA001015638","2018-08-17","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","  115",",,C",,,"  168",",,C"
"CA001015638","2018-08-18","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","  125",",,C",,,"  183",",,C"
"CA001015638","2018-08-19","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","  145",",,C",,,"  193",",,C"
"CA001015638","2018-08-20","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  300",",,C","  145",",,C",,,"  223",",,C"
"CA001015638","2018-08-21","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  325",",,C","  160",",,C",,,"  243",",,C"
"CA001015638","2018-08-22","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  275",",,C","  160",",,C",,,"  218",",,C"
"CA001015638","2018-08-23","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  205",",,C","  125",",,C",,,"  165",",,C"
"CA001015638","2018-08-24","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0","T,,C","    0",",,C","    0",",,C","  220",",,C","  120",",,C",,,"  170",",,C"
"CA001015638","2018-08-25","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    6",",,C","    0",",,C","    0",",,C","  150",",,C","  120",",,C",,,"  135",",,C"
"CA001015638","2018-08-26","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","  115",",,C",,,"  158",",,C"
"CA001015638","2018-08-27","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","  110",",,C",,,"  190",",,C"
"CA001015638","2018-08-28","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","  115",",,C",,,"  193",",,C"
"CA001015638","2018-08-29","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    6",",,C","    0",",,C","    0",",,C","  240",",,C","  130",",,C",,,"  185",",,C"
"CA001015638","2018-08-30","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","  125",",,C",,,"  183",",,C"
"CA001015638","2018-08-31","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  235",",,C","  110",",,C",,,"  173",",,C"
"CA001015638","2018-09-01","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  235",",,C","  115",",,C",,,"  175",",,C"
"CA001015638","2018-09-02","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  230",",,C","  110",",,C",,,"  170",",,C"
"CA001015638","2018-09-03","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  230",",,C","  120",",,C",,,"  175",",,C"
"CA001015638","2018-09-04","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","  115",",,C",,,"  188",",,C"
"CA001015638","2018-09-05","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  280",",,C","  125",",,C",,,"  203",",,C"
"CA001015638","2018-09-06","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    4",",,C","    0",",,C","    0",",,C","  285",",,C","  125",",,C",,,"  205",",,C"
"CA001015638","2018-09-07","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   66",",,C","    0",",,C","    0",",,C","  200",",,C","  125",",,C",,,"  163",",,C"
"CA001015638","2018-09-08","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   38",",,C","    0",",,C","    0",",,C","  170",",,C","  115",",,C",,,"  143",",,C"
"CA001015638","2018-09-09","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   60",",,C","    0",",,C","    0",",,C","  155",",,C","  130",",,C",,,"  143",",,C"
"CA001015638","2018-09-10","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   46",",,C","    0",",,C","    0",",,C","  195",",,C","  115",",,C",,,"  155",",,C"
"CA001015638","2018-09-11","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   10",",,C","    0",",,C","    0",",,C","  190",",,C","  120",",,C",,,"  155",",,C"
"CA001015638","2018-09-12","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","  115",",,C",,,"  158",",,C"
"CA001015638","2018-09-13","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    6",",,C","    0",",,C","    0",",,C","  175",",,C","  105",",,C",,,"  140",",,C"
"CA001015638","2018-09-14","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   14",",,C","    0",",,C","    0",",,C","  180",",,C","   95",",,C",,,"  138",",,C"
"CA001015638","2018-09-15","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   68",",,C","    0",",,C","    0",",,C","  160",",,C","  115",",,C",,,"  138",",,C"
"CA001015638","2018-09-16","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   12",",,C","    0",",,C","    0",",,C","  170",",,C","  115",",,C",,,"  143",",,C"
"CA001015638","2018-09-17","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  160",",,C","   70",",,C",,,"  115",",,C"
"CA001015638","2018-09-18","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","   80",",,C",,,"  140",",,C"
"CA001015638","2018-09-19","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0","T,,C","    0",",,C","    0",",,C","  180",",,C","   75",",,C",,,"  128",",,C"
"CA001015638","2018-09-20","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   34",",,C","    0",",,C","    0",",,C","  160",",,C","   95",",,C",,,"  128",",,C"
"CA001015638","2018-09-21","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","  152",",,C","    0",",,C","    0",",,C","  180",",,C","  115",",,C",,,"  148",",,C"
"CA001015638","2018-09-22","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   10",",,C","    0",",,C","    0",",,C","  200",",,C","  120",",,C",,,"  160",",,C"
"CA001015638","2018-09-23","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0","T,,C","    0",",,C","    0",",,C","  150",",,C","  105",",,C",,,"  128",",,C"
"CA001015638","2018-09-24","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  190",",,C","   80",",,C",,,"  135",",,C"
"CA001015638","2018-09-25","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  190",",,C","   90",",,C",,,"  140",",,C"
"CA001015638","2018-09-26","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  205",",,C","   95",",,C",,,"  150",",,C"
"CA001015638","2018-09-27","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","  110",",,C",,,"  165",",,C"
"CA001015638","2018-09-28","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  245",",,C","  115",",,C",,,"  180",",,C"
"CA001015638","2018-09-29","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","  120",",,C","    0",",,C","    0",",,C","  180",",,C","  125",",,C",,,"  153",",,C"
"CA001015638","2018-09-30","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   78",",,C","    0",",,C","    0",",,C","  170",",,C","  110",",,C",,,"  140",",,C"
"CA001015638","2018-10-01","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   18",",,C","    0",",,C","    0",",,C","  170",",,C","  115",",,C",,,"  143",",,C"
"CA001015638","2018-10-02","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0","T,,C","    0",",,C","    0",",,C","  150",",,C","   90",",,C",,,"  120",",,C"
"CA001015638","2018-10-03","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  110",",,C","   55",",,C",,,"   83",",,C"
"CA001015638","2018-10-04","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    2",",,C","    0",",,C","    0",",,C","  160",",,C","   55",",,C",,,"  108",",,C"
"CA001015638","2018-10-05","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   26",",,C","    0",",,C","    0",",,C","  110",",,C","   60",",,C",,,"   85",",,C"
"CA001015638","2018-10-06","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   10",",,C","    0",",,C","    0",",,C","  160",",,C","   90",",,C",,,"  125",",,C"
"CA001015638","2018-10-07","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   68",",,C","    0",",,C","    0",",,C","  115",",,C","   90",",,C",,,"  103",",,C"
"CA001015638","2018-10-08","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","   40",",,C","    0",",,C","    0",",,C","  115",",,C","   95",",,C",,,"  105",",,C"
"CA001015638","2018-10-09","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  170",",,C","  100",",,C",,,"  135",",,C"
"CA001015638","2018-10-10","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  180",",,C","   80",",,C",,,"  130",",,C"
"CA001015638","2018-10-11","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  170",",,C","   70",",,C",,,"  120",",,C"
"CA001015638","2018-10-12","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  160",",,C","   75",",,C",,,"  118",",,C"
"CA001015638","2018-10-13","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  180",",,C","   80",",,C",,,"  130",",,C"
"CA001015638","2018-10-14","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  175",",,C","   60",",,C",,,"  118",",,C"
"CA001015638","2018-10-15","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  190",",,C","   60",",,C",,,"  125",",,C"
"CA001015638","2018-10-16","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  190",",,C","   70",",,C",,,"  130",",,C"
"CA001015638","2018-10-17","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","   75",",,C",,,"  143",",,C"
"CA001015638","2018-10-18","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  180",",,C","   75",",,C",,,"  128",",,C"
"CA001015638","2018-10-19","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  170",",,C","   70",",,C",,,"  120",",,C"
"CA001015638","2018-10-20","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  160",",,C","   70",",,C",,,"  115",",,C"
"CA001015638","2018-10-21","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  170",",,C","   85",",,C",,,"  128",",,C"
"CA001015638","2018-10-22","48.7667","-123.2833","98.0","NORTH PENDER ISLAND, BC CA","    0",",,C","    0",",,C","    0",",,C","  175",",,C","   60",",,C",,,"  118",",,C"
