"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA003073146","2018-07-15","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   20",",,C","    0",",,C","    0",",,C","  230",",,C","   35",",,C","  133",",,C"
"CA003073146","2018-07-16","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","  130",",,C","  195",",,C"
"CA003073146","2018-07-17","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   24",",,C","    0",",,C","    0",",,C","  245",",,C","  115",",,C","  180",",,C"
"CA003073146","2018-07-18","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","  154",",,C","    0",",,C","    0",",,C","  215",",,C","   95",",,C","  155",",,C"
"CA003073146","2018-07-19","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0",",,C","    0",",,C","  200",",,C","  135",",,C","  168",",,C"
"CA003073146","2018-07-20","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","  110",",,C","  165",",,C"
"CA003073146","2018-07-21","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   18",",,C","    0",",,C","    0",",,C","  225",",,C","  125",",,C","  175",",,C"
"CA003073146","2018-07-22","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  205",",,C","  135",",,C","  170",",,C"
"CA003073146","2018-07-23","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","   70",",,C","  135",",,C"
"CA003073146","2018-07-24","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","   55",",,C","  138",",,C"
"CA003073146","2018-07-25","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  255",",,C","   80",",,C","  168",",,C"
"CA003073146","2018-07-26","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  290",",,C","  100",",,C","  195",",,C"
"CA003073146","2018-07-27","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  315",",,C","  110",",,C","  213",",,C"
"CA003073146","2018-07-28","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  335",",,C","  140",",,C","  238",",,C"
"CA003073146","2018-07-29","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   28",",,C","    0",",,C","    0",",,C","  240",",,C","  135",",,C","  188",",,C"
"CA003073146","2018-07-30","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","  150",",,C","  185",",,C"
"CA003073146","2018-07-31","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","   50",",,C","  155",",,C"
"CA003073146","2018-08-01","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  285",",,C","   95",",,C","  190",",,C"
"CA003073146","2018-08-02","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  295",",,C","  105",",,C","  200",",,C"
"CA003073146","2018-08-03","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   16",",,C","    0",",,C","    0",",,C","  260",",,C","  135",",,C","  198",",,C"
"CA003073146","2018-08-04","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  175",",,C","  130",",,C","  153",",,C"
"CA003073146","2018-08-05","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  300",",,C","   80",",,C","  190",",,C"
"CA003073146","2018-08-06","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   10",",,C","    0",",,C","    0",",,C","  255",",,C","  110",",,C","  183",",,C"
"CA003073146","2018-08-07","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  265",",,C","  140",",,C","  203",",,C"
"CA003073146","2018-08-08","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  305",",,C","  110",",,C","  208",",,C"
"CA003073146","2018-08-09","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  290",",,C","  105",",,C","  198",",,C"
"CA003073146","2018-08-10","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    8",",,C","    0",",,C","    0",",,C","  255",",,C","  140",",,C","  198",",,C"
"CA003073146","2018-08-11","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","   65",",,C","  133",",,C"
"CA003073146","2018-08-12","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    4",",,C","    0",",,C","    0",",,C","  235",",,C","   40",",,C","  138",",,C"
"CA003073146","2018-08-13","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  270",",,C","   80",",,C","  175",",,C"
"CA003073146","2018-08-14","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  245",",,C","  165",",,C","  205",",,C"
"CA003073146","2018-08-15","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  195",",,C","  105",",,C","  150",",,C"
"CA003073146","2018-08-16","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  265",",,C","   80",",,C","  173",",,C"
"CA003073146","2018-08-17","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  225",",,C","   55",",,C","  140",",,C"
"CA003073146","2018-08-18","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  215",",,C","  110",",,C","  163",",,C"
"CA003073146","2018-08-19","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  230",",,C","   75",",,C","  153",",,C"
"CA003073146","2018-08-20","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","   25",",,C","  133",",,C"
"CA003073146","2018-08-21","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  280",",,C","   60",",,C","  170",",,C"
"CA003073146","2018-08-22","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   12",",,C","    0",",,C","    0",",,C","  145",",,C","  100",",,C","  123",",,C"
"CA003073146","2018-08-23","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","  120",",,C","    0",",,C","    0",",,C","   90",",,C","   60",",,C","   75",",,C"
"CA003073146","2018-08-24","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0",",,C","    0",",,C","  115",",,C","   50",",,C","   83",",,C"
"CA003073146","2018-08-25","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   28",",,C","    0",",,C","    0",",,C","   80",",,C","   55",",,C","   68",",,C"
"CA003073146","2018-08-26","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0",",,C","    0",",,C","  115",",,C","   65",",,C","   90",",,C"
"CA003073146","2018-08-27","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   28",",,C","    0",",,C","    0",",,C","  155",",,C","   65",",,C","  110",",,C"
"CA003073146","2018-08-28","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    6",",,C","    0",",,C","    0",",,C","  180",",,C","   65",",,C","  123",",,C"
"CA003073146","2018-08-29","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","  153",",,C","    0",",,C","    0",",,C","  165",",,C","  110",",,C","  138",",,C"
"CA003073146","2018-08-30","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   30",",,C","    0",",,C","    0",",,C","  135",",,C","   80",",,C","  108",",,C"
"CA003073146","2018-08-31","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0",",,C","    0",",,C","  135",",,C","   15",",,C","   75",",,C"
"CA003073146","2018-09-01","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  115",",,C","   60",",,C","   88",",,C"
"CA003073146","2018-09-02","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  195",",,C","  -20",",,C","   88",",,C"
"CA003073146","2018-09-03","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   85",",,C","   40",",,C","   63",",,C"
"CA003073146","2018-09-04","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  195",",,C","  -40",",,C","   78",",,C"
"CA003073146","2018-09-05","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  125",",,C","   40",",,C","   83",",,C"
"CA003073146","2018-09-06","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0",",,C","    0",",,C","  160",",,C","  -30",",,C","   65",",,C"
"CA003073146","2018-09-07","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0",",,C","    0",",,C","  135",",,C","   60",",,C","   98",",,C"
"CA003073146","2018-09-08","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0",",,C","    0",",,C","  110",",,C","   75",",,C","   93",",,C"
"CA003073146","2018-09-09","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  125",",,C","   25",",,C","   75",",,C"
"CA003073146","2018-09-10","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   10",",,C","    0",",,C","    0",",,C","  135",",,C","  -25",",,C","   55",",,C"
"CA003073146","2018-09-11","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   72",",,C","   22",",,C","    0",",,C","   40",",,C","   -5",",,C","   18",",,C"
"CA003073146","2018-09-12","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0","T,,C","   20",",,C","  -40",",,C","  -10",",,C"
"CA003073146","2018-09-13","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   70",",,C","  -80",",,C","   -5",",,C"
"CA003073146","2018-09-14","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   85",",,C","  -65",",,C","   10",",,C"
"CA003073146","2018-09-15","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   70",",,C","  -45",",,C","   13",",,C"
"CA003073146","2018-09-16","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  105",",,C","  -80",",,C","   13",",,C"
"CA003073146","2018-09-17","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  120",",,C","  -60",",,C","   30",",,C"
"CA003073146","2018-09-18","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0",",,C","    0",",,C","   85",",,C","  -10",",,C","   38",",,C"
"CA003073146","2018-09-19","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   50",",,C","  -35",",,C","    8",",,C"
"CA003073146","2018-09-20","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   45",",,C","  -70",",,C","  -13",",,C"
"CA003073146","2018-09-21","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   75",",,C"," -110",",,C","  -18",",,C"
"CA003073146","2018-09-22","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  105",",,C"," -110",",,C","   -3",",,C"
"CA003073146","2018-09-23","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  125",",,C","  -20",",,C","   53",",,C"
"CA003073146","2018-09-24","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  145",",,C","  -20",",,C","   63",",,C"
"CA003073146","2018-09-25","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  185",",,C","  -25",",,C","   80",",,C"
"CA003073146","2018-09-26","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    2",",,C","    0",",,C","    0",",,C","   90",",,C","   40",",,C","   65",",,C"
"CA003073146","2018-09-27","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","    0",",,C","   50",",,C","  -40",",,C","    5",",,C"
"CA003073146","2018-09-28","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   90",",,C","  -85",",,C","    3",",,C"
"CA003073146","2018-09-29","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   40",",,C","  -15",",,C","   13",",,C"
"CA003073146","2018-09-30","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   70",",,C","  -75",",,C","   -3",",,C"
"CA003073146","2018-10-01","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","    0",",,C","   10",",,C","  -15",",,C","   -3",",,C"
"CA003073146","2018-10-02","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","    0",",,C","   65",",,C","  -20",",,C","   23",",,C"
"CA003073146","2018-10-03","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","    0",",,C","    0",",,C","  -55",",,C","  -28",",,C"
"CA003073146","2018-10-04","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   28",",,C","   70",",,C","    0",",,C","  -15",",,C"," -100",",,C","  -58",",,C"
"CA003073146","2018-10-05","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   50",",,C","  -15",",,C","  -45",",,C","  -30",",,C"
"CA003073146","2018-10-06","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   50",",,C","  -15",",,C","  -50",",,C","  -33",",,C"
"CA003073146","2018-10-07","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","   10",",,C","    5",",,C","  -95",",,C","  -45",",,C"
"CA003073146","2018-10-08","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","   10",",,C","   10",",,C"," -145",",,C","  -68",",,C"
"CA003073146","2018-10-09","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0","T,,C","   10",",,C"," -150",",,C","  -70",",,C"
"CA003073146","2018-10-10","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0","T,,C","  -10",",,C"," -135",",,C","  -73",",,C"
"CA003073146","2018-10-11","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0","T,,C","   30",",,C","  -85",",,C","  -28",",,C"
"CA003073146","2018-10-12","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","    0","T,,C","   30",",,C","  -30",",,C","    0",",,C"
"CA003073146","2018-10-13","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","    0","T,,C","   85",",,C","  -25",",,C","   30",",,C"
"CA003073146","2018-10-14","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0","T,,C","  165",",,C","  -40",",,C","   63",",,C"
"CA003073146","2018-10-15","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    8",",,C","    0",",,C","    0",",,C","  110",",,C","   40",",,C","   75",",,C"
"CA003073146","2018-10-16","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0",",,C","    0",",,C","   85",",,C","  -30",",,C","   28",",,C"
"CA003073146","2018-10-17","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  140",",,C","  -55",",,C","   43",",,C"
"CA003073146","2018-10-18","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  125",",,C","   50",",,C","   88",",,C"
"CA003073146","2018-10-19","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    4",",,C","    0",",,C","    0",",,C","   30",",,C","  -30",",,C","    0",",,C"
"CA003073146","2018-10-20","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  160",",,C","  -20",",,C","   70",",,C"
"CA003073146","2018-10-21","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  105",",,C","   40",",,C","   73",",,C"
"CA003073146","2018-10-22","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   95",",,C","  -30",",,C","   33",",,C"
"CA003073146","2018-10-23","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  120",",,C","  -60",",,C","   30",",,C"
"CA003073146","2018-10-24","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   95",",,C","  -65",",,C","   15",",,C"
"CA003073146","2018-10-25","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   60",",,C","  -65",",,C","   -3",",,C"
"CA003073146","2018-10-26","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  120",",,C","  -65",",,C","   28",",,C"
"CA003073146","2018-10-27","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   65",",,C","  -55",",,C","    5",",,C"
"CA003073146","2018-10-28","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","   15",",,C","  -90",",,C","  -38",",,C"
"CA003073146","2018-10-29","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0",",,C","    0",",,C","  -15",",,C","  -80",",,C","  -48",",,C"
"CA003073146","2018-10-30","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0","T,,C","    0","T,,C","    0",",,C","  -25",",,C","  -35",",,C","  -30",",,C"
"CA003073146","2018-10-31","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    8",",,C","   14",",,C","    0","T,,C","  -10",",,C","  -30",",,C","  -20",",,C"
"CA003073146","2018-11-01","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   20",",,C","  -40",",,C","  -55",",,C","  -48",",,C"
"CA003073146","2018-11-02","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   34",",,C","   70",",,C","   20",",,C","  -20",",,C","  -50",",,C","  -35",",,C"
"CA003073146","2018-11-03","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   70",",,C","  -55",",,C","  -65",",,C","  -60",",,C"
"CA003073146","2018-11-04","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   70",",,C","  -75",",,C"," -110",",,C","  -93",",,C"
"CA003073146","2018-11-05","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   70",",,C","  -90",",,C"," -185",",,C"," -138",",,C"
"CA003073146","2018-11-06","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    2",",,C","    8",",,C","   70",",,C"," -100",",,C"," -180",",,C"," -140",",,C"
"CA003073146","2018-11-07","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   70",",,C"," -105",",,C"," -180",",,C"," -143",",,C"
"CA003073146","2018-11-08","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   60",",,C","  -95",",,C"," -210",",,C"," -153",",,C"
"CA003073146","2018-11-09","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    2",",,C","    4",",,C","   60",",,C","  -60",",,C"," -120",",,C","  -90",",,C"
"CA003073146","2018-11-10","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   60",",,C","  -70",",,C"," -130",",,C"," -100",",,C"
"CA003073146","2018-11-11","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   60",",,C"," -100",",,C"," -130",",,C"," -115",",,C"
"CA003073146","2018-11-12","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   60",",,C","  -60",",,C"," -125",",,C","  -93",",,C"
"CA003073146","2018-11-13","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   60",",,C","  -55",",,C","  -80",",,C","  -68",",,C"
"CA003073146","2018-11-14","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","    0","T,I,C","  -55",",,C","  -75",",,C","  -65",",,C"
"CA003073146","2018-11-15","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   10",",,C","   22",",I,C","   60",",I,C"," -125",",,C"," -145",",,C"," -135",",,C"
"CA003073146","2018-11-16","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   70",",,C"," -135",",,C"," -280",",,C"," -208",",,C"
"CA003073146","2018-11-17","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","   36",",,C","   42",",,C","   70",",,C"," -125",",,C"," -280",",,C"," -203",",,C"
"CA003073146","2018-11-18","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    2",",,C","  100",",,C"," -120",",,C"," -155",",,C"," -138",",,C"
"CA003073146","2018-11-19","58.6167","-117.1667","338.0","HIGH LEVEL A, AB CA","    0",",,C","    0","T,,C","   90",",,C","  -80",",,C"," -140",",,C"," -110",",,C"
