"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00166130","2018-09-01","29.94853","-89.98563","0.9","CHALMETTE, LA US","  127",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  239",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-02","29.94853","-89.98563","0.9","CHALMETTE, LA US","   76",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  244",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-03","29.94853","-89.98563","0.9","CHALMETTE, LA US","  163",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  239",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-04","29.94853","-89.98563","0.9","CHALMETTE, LA US","   41",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  244",",,7",,,,,"  261",",,7,0700"
"USC00166130","2018-09-05","29.94853","-89.98563","0.9","CHALMETTE, LA US","    5",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  228",",,7",,,,,"  233",",,7,0700"
"USC00166130","2018-09-06","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  228",",,7",,,,,"  250",",,7,0700"
"USC00166130","2018-09-07","29.94853","-89.98563","0.9","CHALMETTE, LA US","  135",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  239",",,7",,,,,"  250",",,7,0700"
"USC00166130","2018-09-08","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  239",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-09","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  239",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-10","29.94853","-89.98563","0.9","CHALMETTE, LA US","    8",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  244",",,7",,,,,"  256",",,7,0700"
"USC00166130","2018-09-11","29.94853","-89.98563","0.9","CHALMETTE, LA US","  163",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  228",",,7",,,,,"  239",",,7,0700"
"USC00166130","2018-09-12","29.94853","-89.98563","0.9","CHALMETTE, LA US","  244",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  233",",,7",,,,,"  256",",,7,0700"
"USC00166130","2018-09-13","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  250",",,7",,,,,"  256",",,7,0700"
"USC00166130","2018-09-14","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  239",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-15","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  244",",,7",,,,,"  256",",,7,0700"
"USC00166130","2018-09-16","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  256",",,7",,,,,"  267",",,7,0700"
"USC00166130","2018-09-17","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  267",",,7",,,,,"  272",",,7,0700"
"USC00166130","2018-09-18","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  250",",,7",,,,,"  250",",,7,0700"
"USC00166130","2018-09-19","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  250",",,7",,,,,"  256",",,7,0700"
"USC00166130","2018-09-20","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  250",",,7",,,,,"  256",",,7,0700"
"USC00166130","2018-09-21","29.94853","-89.98563","0.9","CHALMETTE, LA US","    3",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  256",",,7",,,,,"  261",",,7,0700"
"USC00166130","2018-09-22","29.94853","-89.98563","0.9","CHALMETTE, LA US","    8",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  250",",,7",,,,,"  250",",,7,0700"
"USC00166130","2018-09-23","29.94853","-89.98563","0.9","CHALMETTE, LA US","    3",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  239",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-24","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  239",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-25","29.94853","-89.98563","0.9","CHALMETTE, LA US","    3",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  244",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-26","29.94853","-89.98563","0.9","CHALMETTE, LA US","   10",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  239",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-27","29.94853","-89.98563","0.9","CHALMETTE, LA US","  104",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  239",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-09-28","29.94853","-89.98563","0.9","CHALMETTE, LA US","  127",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  228",",,7",,,,,"  233",",,7,0700"
"USC00166130","2018-09-29","29.94853","-89.98563","0.9","CHALMETTE, LA US","  109",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  233",",,7",,,,,"  239",",,7,0700"
"USC00166130","2018-09-30","29.94853","-89.98563","0.9","CHALMETTE, LA US","    8",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  239",",,7",,,,,"  250",",,7,0700"
"USC00166130","2018-10-01","29.94853","-89.98563","0.9","CHALMETTE, LA US","  140",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  233",",,7",,,,,"  244",",,7,0700"
"USC00166130","2018-10-02","29.94853","-89.98563","0.9","CHALMETTE, LA US","  145",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  239",",,7",,,,,"  250",",,7,0700"
"USC00166130","2018-10-03","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  239",",,7",,,,,"  239",",,7,0700"
"USC00166130","2018-10-04","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  228",",,7",,,,,"  228",",,7,0700"
"USC00166130","2018-10-05","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  228",",,7",,,,,"  233",",,7,0700"
"USC00166130","2018-10-06","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  233",",,7",,,,,"  239",",,7,0700"
"USC00166130","2018-10-07","29.94853","-89.98563","0.9","CHALMETTE, LA US","  665",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  228",",,7",,,,,"  228",",,7,0700"
"USC00166130","2018-10-08","29.94853","-89.98563","0.9","CHALMETTE, LA US","    5",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  228",",,7",,,,,"  250",",,7,0700"
"USC00166130","2018-10-09","29.94853","-89.98563","0.9","CHALMETTE, LA US","  147",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  233",",,7",,,,,"  250",",,7,0700"
"USC00166130","2018-10-10","29.94853","-89.98563","0.9","CHALMETTE, LA US","   15",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  233",",,7",,,,,"  233",",,7,0700"
"USC00166130","2018-10-11","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,"  211",",,7,0700"
"USC00166130","2018-10-12","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  161",",,7",,,,,"  161",",,7,0700"
"USC00166130","2018-10-13","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  161",",,7",,,,,"  167",",,7,0700"
"USC00166130","2018-10-14","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,"  206",",,7,0700"
"USC00166130","2018-10-15","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  206",",,7",,,,,"  228",",,7,0700"
"USC00166130","2018-10-16","29.94853","-89.98563","0.9","CHALMETTE, LA US","  935",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  228",",,7",,,,,"  233",",,7,0700"
"USC00166130","2018-10-17","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  233",",,7",,,,,"  233",",,7,0700"
"USC00166130","2018-10-18","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  178",",,7",,,,,"  178",",,7,0700"
"USC00166130","2018-10-19","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  178",",,7",,,,,"  194",",,7,0700"
"USC00166130","2018-10-20","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,"  256",",,7,0700"
"USC00166130","2018-10-21","29.94853","-89.98563","0.9","CHALMETTE, LA US","   18",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  206",",,7",,,,,"  211",",,7,0700"
"USC00166130","2018-10-22","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  172",",,7",,,,,"  211",",,7,0700"
"USC00166130","2018-10-23","29.94853","-89.98563","0.9","CHALMETTE, LA US","   36",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  211",",,7",,,,,"  222",",,7,0700"
"USC00166130","2018-10-24","29.94853","-89.98563","0.9","CHALMETTE, LA US","  107",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  194",",,7",,,,,"  228",",,7,0700"
"USC00166130","2018-10-25","29.94853","-89.98563","0.9","CHALMETTE, LA US","   99",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  228",",,7",,,,,"  228",",,7,0700"
"USC00166130","2018-10-26","29.94853","-89.98563","0.9","CHALMETTE, LA US","  257",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  189",",,7",,,,,"  194",",,7,0700"
"USC00166130","2018-10-27","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  139",",,7",,,,,"  139",",,7,0700"
"USC00166130","2018-10-28","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  139",",,7",,,,,"  189",",,7,0700"
"USC00166130","2018-10-29","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  189",",,7",,,,,"  200",",,7,0700"
"USC00166130","2018-10-30","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  189",",,7",,,,,"  211",",,7,0700"
"USC00166130","2018-10-31","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  211",",,7",,,,,"  228",",,7,0700"
"USC00166130","2018-11-01","29.94853","-89.98563","0.9","CHALMETTE, LA US","  422",",,7,0700",,,,,"  289",",,7","  189",",,7",,,,,"  200",",,7,0700"
"USC00166130","2018-11-02","29.94853","-89.98563","0.9","CHALMETTE, LA US","  251",",,7,0700",,,,,"  289",",,7","  128",",,7",,,,,"  128",",,7,0700"
"USC00166130","2018-11-03","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700",,,,,"  256",",,7","  117",",,7",,,,,"  178",",,7,0700"
"USC00166130","2018-11-04","29.94853","-89.98563","0.9","CHALMETTE, LA US","    0",",,7,0700",,,,,"  200",",,7","  178",",,7",,,,,"  189",",,7,0700"
