"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094023","2018-07-25","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  261",",,W","  128",",,W","   30",",,W",,,,,,,,,"   40",",,W","   30",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00094023","2018-07-26","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    3",",,W",,,,,"  272",",,W","  100",",,W","   31",",,W",,,,,,,,,"  260",",,W","  260",",,W","  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,
"USW00094023","2018-07-27","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","  102",",,W",,,,,"  261",",,W","  128",",,W","   38",",,W",,,,,,,,,"  310",",,W","  310",",,W","  179",",,W","  233",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094023","2018-07-28","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","  117",",,W",,,,,"  228",",,W","  117",",,W","   30",",,W",,,,,,,,,"  320",",,W","  330",",,W","  246",",,W","  317",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094023","2018-07-29","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    3",",,W",,,,,"  244",",,W","  111",",,W","   27",",,W",,,,,,,,,"  260",",,W","  260",",,W","  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,
"USW00094023","2018-07-30","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  267",",,W","  100",",,W","   21",",,W",,,,,,,,,"  190",",,W","  190",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,
"USW00094023","2018-07-31","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  300",",,W","  128",",,W","   26",",,W",,,,,,,,,"  180",",,W","  190",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00094023","2018-08-01","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  322",",,W","  111",",,W","   30",",,W",,,,,,,,,"  180",",,W","  190",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00094023","2018-08-02","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0","T,,W",,,,,"  339",",,W","  189",",,W","   32",",,W",,,,,,,,,"  320",",,W","  320",",,W","  157",",,W","  197",",,W",,,,,"    1",",,W",,,,,,
"USW00094023","2018-08-03","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","   10",",,W",,,,,"  333",",,W","  122",",,W","   37",",,W",,,,,,,,,"  300",",,W","  300",",,W","  174",",,W","  219",",,W",,,,,"    1",",,W",,,,,,
"USW00094023","2018-08-04","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  283",",,W","  106",",,W","   37",",,W",,,,,,,,,"  270",",,W","  270",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00094023","2018-08-05","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","   10",",,W",,,,,"  228",",,W","   89",",,W","   25",",,W",,,,,,,,,"  120",",,W","  120",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00094023","2018-08-06","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  267",",,W","   83",",,W","   29",",,W",,,,,,,,,"  340",",,W","  360",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00094023","2018-08-07","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  311",",,W","  106",",,W","   25",",,W",,,,,,,,,"  360",",,W","  340",",,W","   76",",,W","  130",",,W",,,,,,,,,,,,
"USW00094023","2018-08-08","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  328",",,W","  122",",,W","   22",",,W",,,,,,,,,"  330",",,W","  320",",,W","   63",",,W","   81",",,W",,,,,,,,,"    1",",,W",,
"USW00094023","2018-08-09","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  339",",,W","  106",",,W","   30",",,W",,,,,,,,,"   10",",,W","  350",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00094023","2018-08-10","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  344",",,W","  139",",,W","   24",",,W",,,,,,,,,"  160",",,W","   70",",,W","   58",",,W","   72",",,W",,,,,,,,,"    1",",,W",,
"USW00094023","2018-08-11","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  372",",,W","  167",",,W","   56",",,W",,,,,,,,,"  160",",,W","  150",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00094023","2018-08-12","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  372",",,W","  172",",,W","   61",",,W",,,,,,,,,"  140",",,W","  140",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,
"USW00094023","2018-08-13","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  283",",,W","  133",",,W","   42",",,W",,,,,,,,,"   30",",,W","   10",",,W","   89",",,W","  112",",,W",,,,,,,,,"    1",",,W",,
"USW00094023","2018-08-14","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","  333",",,W",,,,,"  250",",,W","  106",",,W","   54",",,W",,,,,,,,,"  320",",,W","  320",",,W","  241",",,W","  300",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00094023","2018-08-15","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  278",",,W","  122",",,W","   25",",,W",,,,,,,,,"  150",",,W","  140",",,W","   67",",,W","   94",",,W",,,,,,,,,"    1",",,W",,
"USW00094023","2018-08-16","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  294",",,W","  111",",,W","   24",",,W",,,,,,,,,"  170",",,W","  180",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00094023","2018-08-17","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  300",",,W","  144",",,W","   37",",,W",,,,,,,,,"  180",",,W","  180",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00094023","2018-08-18","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","   64",",,W",,,,,"  228",",,W","  128",",,W","   39",",,W",,,,,,,,,"  300",",,W","  310",",,W","  116",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094023","2018-08-19","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","   69",",,W",,,,,"  183",",,W","   78",",,W","   48",",,W",,,,,,,,,"  330",",,W","  320",",,W","  107",",,W","  134",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094023","2018-08-20","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","   64",",,W",,,,,"  206",",,W","   72",",,W","   36",",,W",,,,,,,,,"  100",",,W","  110",",,W","   76",",,W","  125",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094023","2018-08-21","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0","T,,W",,,,,"  183",",,W","  100",",,W","   36",",,W",,,,,,,,,"  130",",,W","  130",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00094023","2018-08-22","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  289",",,W","  117",",,W","   65",",,W",,,,,,,,,"  170",",,W","  150",",,W","  107",",,W","  130",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094023","2018-08-23","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0","T,,W",,,,,"  250",",,W","  144",",,W","   51",",,W",,,,,,,,,"  320",",,W","  310",",,W","  116",",,W","  148",",,W",,,,,"    1",",,W",,,,,,
"USW00094023","2018-08-24","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  306",",,W","  156",",,W","   43",",,W",,,,,,,,,"  130",",,W","  130",",,W","  112",",,W","  139",",,W",,,,,,,,,"    1",",,W",,
"USW00094023","2018-08-25","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  250",",,W","   89",",,W","   25",",,W",,,,,,,,,"  270",",,W","   50",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094023","2018-08-26","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  272",",,W","   83",",,W","   47",",,W",,,,,,,,,"  310",",,W","  310",",,W","  125",",,W","  152",",,W",,,,,,,,,,,,
"USW00094023","2018-08-27","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  189",",,W","   67",",,W","   47",",,W",,,,,,,,,"  310",",,W","  310",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,
"USW00094023","2018-08-28","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    5",",,W",,,,,"  183",",,W","   72",",,W","   34",",,W",,,,,,,,,"  310",",,W","  320",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-08-29","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  283",",,W","   67",",,W","   20",",,W",,,,,,,,,"  170",",,W","  170",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,
"USW00094023","2018-08-30","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  311",",,W","  111",",,W","   33",",,W",,,,,,,,,"  310",",,W","  310",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00094023","2018-08-31","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  261",",,W","   83",",,W","   36",",,W",,,,,,,,,"   10",",,W","  310",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,
"USW00094023","2018-09-01","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  289",",,W","   94",",,W","   47",",,W",,,,,,,,,"  160",",,W","  160",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,
"USW00094023","2018-09-02","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  261",",,W","   39",",,W","   56",",,W",,,,,,,,,"  160",",,W","  160",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,
"USW00094023","2018-09-03","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  328",",,W","  122",",,W","   51",",,W",,,,,,,,,"  160",",,W","  160",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,
"USW00094023","2018-09-04","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  211",",,W","   61",",,W","   49",",,W",,,,,,,,,"  340",",,W","   40",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00094023","2018-09-05","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  261",",,W","   56",",,W","   77",",,W",,,,,,,,,"  150",",,W","  140",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,
"USW00094023","2018-09-06","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0","T,,W",,,,,"  300",",,W","  133",",,W","   55",",,W",,,,,,,,,"  140",",,W","  140",",,W","  134",",,W","  201",",,W",,,,,"    1",",,W",,,,,,
"USW00094023","2018-09-07","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  306",",,W","  122",",,W","   50",",,W",,,,,,,,,"  160",",,W","  160",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,
"USW00094023","2018-09-08","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  306",",,W","  128",",,W","   58",",,W",,,,,,,,,"  170",",,W","  160",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,
"USW00094023","2018-09-09","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  289",",,W","   89",",,W","   27",",,W",,,,,,,,,"  350",",,W","  340",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,
"USW00094023","2018-09-10","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  317",",,W","   78",",,W","   37",",,W",,,,,,,,,"  160",",,W","  170",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00094023","2018-09-11","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  250",",,W","   78",",,W","   43",",,W",,,,,,,,,"  180",",,W","  180",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00094023","2018-09-12","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  344",",,W","   67",",,W","   49",",,W",,,,,,,,,"  200",",,W","  220",",,W","  143",",,W","  201",",,W",,,,,,,,,,,,
"USW00094023","2018-09-13","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  256",",,W","   44",",,W","   22",",,W",,,,,,,,,"   40",",,W","   40",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00094023","2018-09-14","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  278",",,W","   67",",,W","   22",",,W",,,,,,,,,"  350",",,W","  350",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,
"USW00094023","2018-09-15","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  339",",,W","   78",",,W","   67",",,W",,,,,,,,,"  170",",,W","  170",",,W","  116",",,W","  139",",,W",,,,,,,,,,,,
"USW00094023","2018-09-16","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  278",",,W","  106",",,W","   48",",,W",,,,,,,,,"  310",",,W","  320",",,W","  139",",,W","  183",",,W",,,,,,,,,,,,
"USW00094023","2018-09-17","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  256",",,W","  100",",,W","   38",",,W",,,,,,,,,"  180",",,W","  180",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,
"USW00094023","2018-09-18","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  261",",,W","   61",",,W","   41",",,W",,,,,,,,,"  140",",,W","  140",",,W","  130",",,W","  148",",,W",,,,,,,,,,,,
"USW00094023","2018-09-19","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    5",",,W",,,,,"  189",",,W","   94",",,W","   31",",,W",,,,,,,,,"  340",",,W","  340",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-09-20","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","  160",",,W",,,,,"  161",",,W","   50",",,W","   44",",,W",,,,,,,,,"  310",",,W","  320",",,W","  148",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094023","2018-09-21","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  222",",,W","   22",",,W","   45",",,W",,,,,,,,,"  140",",,W","  130",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00094023","2018-09-22","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  283",",,W","   50",",,W","   32",",,W",,,,,,,,,"  260",",,W","  260",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00094023","2018-09-23","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  189",",,W","   61",",,W","   46",",,W",,,,,,,,,"  330",",,W","  330",",,W","   94",",,W","  107",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-09-24","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","   28",",,W",,,,,"  167",",,W","   39",",,W","   38",",,W",,,,,,,,,"  320",",,W","  320",",,W","  103",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-09-25","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0","T,,W",,,,,"  128",",,W","    0",",,W","   52",",,W",,,,,,,,,"  340",",,W","  340",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,
"USW00094023","2018-09-26","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  189",",,W","   28",",,W","   43",",,W",,,,,,,,,"  220",",,W","  220",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00094023","2018-09-27","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","   41",",,W",,,,,"  128",",,W","    6",",,W","   44",",,W",,,,,,,,,"   40",",,W","   40",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-09-28","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","   48",",,W",,,,,"   67",",,W","    0",",,W","   42",",,W",,,,,,,,,"  160",",,W","  150",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-09-29","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"   78",",,W","   50",",,W","   31",",,W",,,,,,,,,"  160",",,W","  170",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-09-30","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    3",",,W",,,,,"   72",",,W","   44",",,W","   53",",,W",,,,,,,,,"  160",",,W","  160",",,W","  103",",,W","  121",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-10-01","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  183",",,W","   56",",,W","   53",",,W",,,,,,,,,"  170",",,W","  160",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,
"USW00094023","2018-10-02","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  283",",,W","   28",",,W","   42",",,W",,,,,,,,,"  220",",,W","  220",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,
"USW00094023","2018-10-03","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0","T,,W",,,,,"  183",",,W","  -32",",,W","   70",",,W",,,,,,,,,"  340",",,W","  360",",,W","  157",",,W","  201",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-10-04","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0","T,,W",,,,,"  150",",,W","    6",",,W","   66",",,W",,,,,,,,,"  160",",,W","  170",",,W","  174",",,W","  201",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-10-05","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  100",",,W","    0",",,W","   48",",,W",,,,,,,,,"  330",",,W","  330",",,W","   94",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00094023","2018-10-06","44.33944","-105.54194","1327.1","GILLETTE CAMPBELL CO AIRPORT, WY US","    0",",,W",,,,,"  139",",,W","  -16",",,W","   66",",,W",,,,,,,,,"  160",",,W","  130",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,
