"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00450482","2018-06-20","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-21","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-22","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-23","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-24","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-25","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-26","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-27","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-28","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-29","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-06-30","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-01","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-02","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-03","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    3",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-04","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-05","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-06","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-07","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-08","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-09","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-10","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-11","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-12","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-13","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-14","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-15","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-16","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-17","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-18","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-19","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-20","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-21","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-22","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-23","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-24","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-25","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-26","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-27","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-28","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-29","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-30","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-07-31","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-01","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-02","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-03","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    5",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-04","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    5",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-05","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-06","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-07","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-08","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-09","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-10","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-11","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-12","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-13","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-14","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-15","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-16","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-17","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-18","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-19","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-20","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-21","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-22","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-23","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-24","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-25","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-26","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","   13",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-27","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","   79",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-28","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-29","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-30","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-08-31","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-01","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-02","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-03","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-04","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-05","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-06","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-07","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-08","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-09","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-10","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","   58",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-11","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","   28",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-12","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","   56",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-13","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","   64",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-14","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","   97",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-15","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-16","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","   61",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-17","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    8",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-18","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-19","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-20","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-21","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-22","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    5",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-23","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    8",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-24","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-25","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-26","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-27","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-28","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-29","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-09-30","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-10-01","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","   10",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-10-02","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    3",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-10-03","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-10-04","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-10-05","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00450482","2018-10-06","45.7716","-122.5286","86.6","BATTLE GROUND, WA US","  147",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
