"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00214176","2018-07-23","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  261",",,7","  156",",,7",,,,,,,,,"  161",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-07-24","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  272",",,7","  144",",,7",,,,,,,,,"  144",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-07-25","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  272",",,7","  144",",,7",,,,,,,,,"  183",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-07-26","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  267",",,7","  139",",,7",,,,,,,,,"  139",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-07-27","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  206",",,7","  122",",,7",,,,,,,,,"  122",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-07-28","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  244",",,7","  117",",,7",,,,,,,,,"  117",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-07-29","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US",,,"    0",",,7,0530","    0",",,7,0530","  261",",,7","  111",",,7",,,,,,,,,"  128",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-07-30","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US",,,"    0",",,7,0530","    0",",,7,0530","  267",",,7","  122",",,7",,,,,,,,,"  139",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-07-31","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US",,,"    0",",,7,0530","    0",",,7,0530","  278",",,7","  139",",,7",,,,,,,,,"  139",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-01","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US",,,"    0",",,7,0530","    0",",,7,0530","  283",",,7","  139",",,7",,,,,,,,,"  183",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-02","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US",,,"    0",",,7,0530","    0",",,7,0530","  256",",,7","  144",",,7",,,,,,,,,"  144",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-03","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US",,,"    0",",,7,0530","    0",",,7,0530","  206",",,7","  139",",,7","    6",",,7",,,"   81",",,7",,,"  156",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-04","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","  236",",,7,0530","    0",",,7,0530","    0",",,7,0530","  300",",,7","  156",",,7",,,,,,,,,"  222",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-05","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   18",",,7,0530","    0",",,7,0530","    0",",,7,0530","  244",",,7","  200",",,7",,,,,,,,,"  217",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-06","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  272",",,7","  167",",,7",,,,,,,,,"  172",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-07","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  272",",,7","  172",",,7",,,,,,,,,"  172",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-08","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    8",",,7,0530","    0",",,7,0530","    0",",,7,0530","  244",",,7","  156",",,7",,,,,,,,,"  161",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-09","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  300",",,7","  161",",,7",,,,,,,,,"  178",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-10","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  294",",,7","  172",",,7",,,,,,,,,"  172",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-11","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  300",",,7","  161",",,7",,,,,,,,,"  167",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-12","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  289",",,7","  161",",,7",,,,,,,,,"  172",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-13","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  289",",,7","  172",",,7",,,,,,,,,"  206",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-14","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  306",",,7","  194",",,7",,,,,,,,,"  194",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-15","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  289",",,7","  183",",,7",,,,,,,,,"  183",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-16","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  289",",,7","  178",",,7",,,,,,,,,"  183",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-17","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  278",",,7","  167",",,7",,,,,,,,,"  167",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-18","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  267",",,7","  150",",,7",,,,,,,,,"  150",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-19","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  278",",,7","  144",",,7",,,,,,,,,"  172",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-20","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  278",",,7","  167",",,7",,,,,,,,,"  200",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-21","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   13",",,7,0530","    0",",,7,0530","    0",",,7,0530","  244",",,7","  167",",,7",,,,,,,,,"  167",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-22","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  222",",,7","  117",",,7",,,,,,,,,"  122",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-23","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  261",",,7","  106",",,7",,,,,,,,,"  128",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-24","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  250",",,7","  128",",,7",,,,,,,,,"  183",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-25","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    8",",,7,0530","    0",",,7,0530","    0",",,7,0530","  211",",,7","  167",",,7",,,,,,,,,"  167",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-26","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  239",",,7","  161",",,7",,,,,,,,,"  189",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-27","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  278",",,7","  189",",,7",,,,,,,,,"  233",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-28","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   79",",,7,0530","    0",",,7,0530","    0",",,7,0530","  283",",,7","  161",",,7",,,,,,,,,"  161",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-29","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   30",",,7,0530","    0",",,7,0530","    0",",,7,0530","  183",",,7","  106",",,7",,,,,,,,,"  106",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-30","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  211",",,7","  100",",,7",,,,,,,,,"  117",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-08-31","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   13",",,7,0530","    0",",,7,0530","    0",",,7,0530","  244",",,7","  111",",,7",,,,,,,,,"  200",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-01","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  278",",,7","  194",",,7",,,,,,,,,"  206",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-02","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  294",",,7","  200",",,7",,,,,,,,,"  200",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-03","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    5",",,7,0530","    0",",,7,0530","    0",",,7,0530","  278",",,7","  189",",,7",,,,,,,,,"  189",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-04","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   46",",,7,0530","    0",",,7,0530","    0",",,7,0530","  239",",,7","  189",",,7",,,,,,,,,"  200",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-05","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","  343",",,7,0530","    0",",,7,0530","    0",",,7,0530","  233",",,7","  178",",,7",,,,,,,,,"  183",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-06","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  211",",,7","   89",",,7",,,,,,,,,"   94",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-07","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  222",",,7","   89",",,7",,,,,,,,,"  111",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-08","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  239",",,7","  106",",,7",,,,,,,,,"  106",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-09","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  228",",,7","  106",",,7",,,,,,,,,"  106",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-10","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  222",",,7","  106",",,7",,,,,,,,,"  111",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-11","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  256",",,7","  111",",,7",,,,,,,,,"  167",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-12","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  278",",,7","  161",",,7",,,,,,,,,"  183",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-13","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  278",",,7","  167",",,7",,,,,,,,,"  172",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-14","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  289",",,7","  167",",,7",,,,,,,,,"  211",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-15","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  300",",,7","  206",",,7",,,,,,,,,"  217",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-16","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  328",",,7","  211",",,7",,,,,,,,,"  211",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-17","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  317",",,7","  206",",,7",,,,,,,,,"  217",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-18","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","  236",",,7,0530","    0",",,7,0530","    0",",,7,0530","  261",",,7","  139",",,7",,,,,,,,,"  161",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-19","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","  155",",,7,0530","    0",",,7,0530","    0",",,7,0530","  200",",,7","  150",",,7",,,,,,,,,"  161",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-20","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","  137",",,7,0530","    0",",,7,0530","    0",",,7,0530","  172",",,7","  139",",,7",,,,,,,,,"  150",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-21","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","  650",",,7,0530","    0",",,7,0530","    0",",,7,0530","  189",",,7","  122",",,7",,,,,,,,,"  122",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-22","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  139",",,7","   50",",,7",,,,,,,,,"   61",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-23","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  189",",,7","   61",",,7",,,,,,,,,"  106",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-24","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  244",",,7","  106",",,7",,,,,,,,,"  144",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-25","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   41",",,7,0530","    0",",,7,0530","    0",",,7,0530","  244",",,7","  111",",,7",,,,,,,,,"  111",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-26","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   25",",,7,0530","    0",",,7,0530","    0",",,7,0530","  122",",,7","   72",",,7",,,,,,,,,"   72",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-27","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  156",",,7","   67",",,7",,,,,,,,,"  117",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-28","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  167",",,7","   50",",,7",,,,,,,,,"   50",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-29","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  122",",,7","    6",",,7",,,,,,,,,"    6",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-09-30","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","   89",",,7","    6",",,7",,,,,,,,,"   67",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-01","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  117",",,7","   67",",,7",,,,,,,,,"   72",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-02","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   84",",,7,0530","    0",",,7,0530","    0",",,7,0530","   94",",,7","   72",",,7",,,,,,,,,"   83",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-03","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    5",",,7,0530","    0",",,7,0530","    0",",,7,0530","  139",",,7","   83",",,7",,,,,,,,,"  128",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-04","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   13",",,7,0530","    0",",,7,0530","    0",",,7,0530","  278",",,7","   11",",,7",,,,,,,,,"   17",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-05","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","  114",",,7,0530","    0",",,7,0530","    0",",,7,0530","   83",",,7","    6",",,7",,,,,,,,,"   56",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-06","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    8",",,7,0530","    0",",,7,0530","    0",",,7,0530","  106",",,7","   56",",,7",,,,,,,,,"   56",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-07","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","   67",",,7","   44",",,7",,,,,,,,,"   61",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-08","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   28",",,7,0530","    0",",,7,0530","    0",",,7,0530","  100",",,7","   61",",,7",,,,,,,,,"   78",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-09","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   91",",,7,0530","    0",",,7,0530","    0",",,7,0530","  111",",,7","   78",",,7",,,,,,,,,"   78",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-10","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","  259",",,7,0530","    0",",,7,0530","    0",",,7,0530","   89",",,7","   61",",,7",,,,,,,,,"   61",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
"USC00214176","2018-10-11","44.6501","-93.6356","274.3","JORDAN 1 SSW, MN US","   15",",,7,0530","    0",",,7,0530","    0",",,7,0530","   94",",,7","    6",",,7",,,,,,,,,"    6",",,7,0530",,,,,,,,,,,,,,,,,,,,,,,,
